time,knee_angle,hip_angle,elbow_angle
0.0,158.30301613868266,154.63119651157717,144.10807804000584
0.016674603174603175,163.37097638579456,157.84185380628116,151.79754460259335
0.03334920634920635,164.8069938047298,158.33901979356625,153.7586050925819
0.050023809523809526,164.99212460967425,159.14573232528662,155.6178924765979
0.0666984126984127,165.51782604134814,160.51641267807506,157.112852363052
0.08337301587301588,164.4337506528976,161.83394499570886,161.16464375867508
0.10004761904761905,163.67869071815215,160.14222663591178,161.38962977411907
0.11672222222222223,162.66044291950953,159.79642959655865,165.45384590910405
0.1333968253968254,161.00409028575257,159.00477373529824,166.3977467325134
0.15007142857142858,158.64050026875898,157.92862524109418,168.06779747428615
0.16674603174603175,157.9295989280101,158.07954808735605,167.77236918291317
0.18342063492063493,157.3167856968808,158.10243013374063,171.94506840532677
0.2000952380952381,156.81116698479508,157.8207901464073,173.49233979582968
0.21676984126984128,156.3356358030865,158.55233608582253,173.56964988565065
0.23344444444444445,155.68258354481756,159.15231821171471,172.27849960989764
0.25011904761904763,152.6524837889642,158.22085777871644,171.18794256916314
0.2667936507936508,154.20559531447137,159.56145782062782,174.9342863805552
0.283468253968254,148.84461187054993,157.69498914525812,172.3721290241906
0.30014285714285716,151.07556057550832,159.3309883208625,169.85238821536754
0.31681746031746033,149.1117578608223,159.26521017136224,166.6390956066358
0.3334920634920635,145.22174064375432,155.91633161069342,171.46031020172987
0.3501666666666667,148.53013075727722,159.095383440167,169.21897813178222
0.36684126984126986,147.7735534173307,160.52736028031538,169.99181478203724
0.38351587301587303,144.27977470683697,158.91105219057738,167.7309570738351
0.4001904761904762,138.60228291619705,154.7099314151784,167.74752526844898
0.4168650793650794,137.2714580348173,154.19667330225292,168.13004891324854
0.43353968253968256,134.2954169300878,151.63011803147242,165.72587816250933
0.45021428571428573,130.3409302391235,148.6610459397026,163.98528013142098
0.4668888888888889,126.25979926097887,145.19642066876426,164.36182253795138
0.4835634920634921,125.59459417392588,142.16814810634528,167.52085705038738
0.5002380952380953,123.01863153957663,139.62473618918705,168.2571344535292
0.5169126984126984,114.95779819802148,135.59526782236594,166.7057978183571
0.5335873015873016,114.85653596794288,135.37479488344155,168.32322864641657
0.5502619047619047,112.85590304132674,134.17836570161862,166.03162439757898
0.566936507936508,113.2533648042787,133.31216564821403,163.94334018813282
0.5836111111111111,113.34674689491291,130.05333803143802,163.69622630607037
0.6002857142857143,111.09853373530746,127.26282709358979,162.0953550676642
0.6169603174603174,107.67508543344441,126.71016044409795,161.2682380070498
0.6336349206349207,101.59673235587908,123.07057476395593,159.49241093268242
0.6503095238095238,100.89518709359008,120.14528803421193,159.1878569446076
0.666984126984127,98.35602622528224,117.99555903163689,155.87316217411097
0.6836587301587301,97.63237887516382,115.41802035364537,156.54947220897506
0.7003333333333334,96.34125449225851,115.82192519664198,156.89315067123698
0.7170079365079365,96.91744963569687,114.76639556977412,157.411731875846
0.7336825396825397,98.74011440254895,113.10140078983119,158.38128778545607
0.7503571428571428,98.67036552014252,112.93803814596433,156.18709917530114
0.7670317460317461,99.11759131986679,109.39598969881749,159.2859675459826
0.7837063492063492,99.79131922412313,112.81390100459288,161.57946209452558
0.8003809523809524,98.86034455748029,112.40486448670995,160.39162880072683
0.8170555555555555,99.57644679006476,113.02658405557301,158.8898575190542
0.8337301587301588,98.66525262407222,112.946930488912,157.47470570053432
0.8504047619047619,99.46461816211651,112.11272363716499,158.91992563734667
0.8670793650793651,100.11504549894289,112.18502788604444,158.25790922438807
0.8837539682539682,99.31930432864333,111.13966111878499,158.2883244003789
0.9004285714285715,97.91407162353012,108.44486912222254,162.1553674644388
0.9171031746031746,104.08513067906797,111.15992748873839,164.51320414873706
0.9337777777777778,102.05610092528508,115.41861804470295,161.70661351510836
0.9504523809523809,100.43313122106296,115.86423131992547,159.23476737289866
0.9671269841269842,98.9226904880236,115.60962012119039,157.46073157821033
0.9838015873015873,97.91499792530408,115.09026446307992,155.4940269352976
1.0004761904761905,94.58713641281882,113.01103736315227,153.43227627581868
1.0171507936507937,91.10430681857494,111.94633268332628,153.32584748843888
1.0338253968253968,90.23265305387991,114.21109551163065,157.20103578443442
1.0505,90.9196737185061,115.72495054668654,156.49250676860507
1.0671746031746032,87.00574271183686,115.45339358717625,155.35300529027356
1.0838492063492062,85.63822158827132,114.75072404686689,156.5680508474912
1.1005238095238095,86.69368565161352,115.13973904017325,155.6195198981049
1.1171984126984127,87.50109642533032,113.83003458567612,155.13258830995537
1.133873015873016,89.45093968180419,111.66124343677869,156.85598606611998
1.150547619047619,91.22267551259361,115.26792021739938,159.53310025541742
1.1672222222222222,91.36041302544666,117.34638497665166,158.47633447207295
1.1838968253968254,93.34862537252573,119.15017737968142,155.1205309792911
1.2005714285714286,95.61458734884593,119.61385280802715,153.6655523233423
1.2172460317460316,nan,nan,nan
