time,knee_angle,hip_angle,elbow_angle
0.0,167.94824621304818,157.7033989308694,142.6056663966003
0.016674330676476598,167.15300878485033,157.14660945913977,142.51448408109871
0.033348661352953196,166.6937243001742,156.75776267190494,142.07261921127775
0.0500229920294298,166.59609062446918,156.58468468398794,140.28269132724333
0.06669732270590639,166.20984272089683,156.33548691325154,140.28097153315636
0.083371653382383,166.36833110600475,157.19450153541223,140.48314222906103
0.1000459840588596,165.56056703895547,157.61455426445872,141.9124846788107
0.1167203147353362,165.645057312341,158.4139043572635,142.048194936697
0.13339464541181278,165.0701063407161,158.81741219136083,141.9847629695737
0.1500689760882894,165.4299297160459,160.31438034149883,143.2224987974049
0.166743306764766,165.3205439089364,160.88437839379057,144.55874508584327
0.1834176374412426,166.67942419095138,163.39542804476318,142.43447877167003
0.2000919681177192,167.4126960179541,164.15011035770974,140.2127029432602
0.2167662987941958,167.86649836130337,164.37241933182023,141.3337705997565
0.2334406294706724,168.92692993063596,164.9112416716008,141.82052541063297
0.250114960147149,170.350658115802,165.6883126549467,141.5684017577008
0.26678929082362557,169.3584058827859,164.46552835059538,145.9237964874284
0.2834636215001022,167.72149661280844,163.46137958168015,148.92005429605734
0.3001379521765788,167.41126624043886,163.50145295539778,151.25912128780328
0.3168122828530554,167.8578267365239,163.66427770965325,150.53278765617017
0.333486613529532,166.43533238370293,162.23875253930296,148.57427571543016
0.3501609442060086,nan,nan,nan
0.3668352748824852,nan,nan,nan
0.3835096055589618,166.01813274408903,161.72083877657846,148.6712421539032
0.4001839362354384,nan,nan,nan
0.41685826691191497,166.61036488911586,161.62056996590783,147.0996121422288
0.4335325975883916,166.16959507841256,162.2491914224362,145.5754491518074
0.4502069282648682,165.92830372594833,162.3381314859958,144.73879963412733
0.4668812589413448,166.94182372102057,163.546285134134,145.85196710623444
0.4835555896178214,166.62572237139625,163.16507594711956,147.14635881340485
0.500229920294298,165.50483745425822,161.9855718578998,147.4289165251038
0.5169042509707746,164.43289718205105,161.2781631762185,147.97452929987818
0.5335785816472511,163.1017572815276,160.3824917202639,147.13648295397238
0.5502529123237277,162.86602132681884,160.16459847900563,147.19984938183728
0.5669272430002044,162.37696964670135,159.1623226065078,149.24354979646563
0.583601573676681,160.9785806690404,157.36579364417213,149.81219674704198
0.6002759043531576,155.6237374298811,151.7225986674679,152.77531451993525
0.6169502350296342,153.96042385331407,149.40777656781736,156.15002789643066
0.6336245657061108,152.64526680483172,148.1223104864777,154.3844492609122
0.6502988963825874,152.0348341668247,147.70835698812886,155.36736022057585
